Lib_GGA.65_S2_R1_001	Lib_GGA.71_S4_R1_001	Lib_GGA.88_S6_R1_001	Lib_GGA.90_S8_R1_001	Lib_GGA.64_S1_R1_001	Lib_GGA.70_S3_R1_001	Lib_GGA.87_S5_R1_001	Lib_GGA.89_S7_R1_001
RUVBL2	-0.333266385360003	-1.03166411413899	-1.15726136345077	-0.725590669038259	1.09516527998191	0.907257997215646	-0.139194078976046	1.38455333376651
MRPS34	-1.17229012942913	-0.930170886753152	-0.696821402476609	-0.747999739021747	0.973959802259491	1.06204211913634	0.257172886609398	1.2541073496754
TSKU	0.109329377434064	0.663028206786007	1.77523204374728	0.454654363681552	-0.757259567038321	-0.417094305397508	-0.292543245459794	-1.53534687375328
PTPRF	1.28582552887037	0.545580986696928	0.832638929476304	0.772688615485353	-1.52076369315654	-0.863140255579056	-0.255583115843136	-0.797246995950226
NATD1	1.12951019625168	0.217515958480335	1.50858212591785	0.552452527001039	-1.18105729411985	-0.566085256988483	-0.85491440898515	-0.806003847557421
IL16	-0.575696897693103	-1.54889264962162	0.0275475106291997	-0.758939901528396	0.00922320609445318	0.228751643803384	0.982382155428811	1.63562493288727
COMMD3	0.681543670092928	0.83270704096444	1.16571426629821	0.901978210835937	-0.513228073036355	-0.714687030160615	-1.42675195282185	-0.927276132172699
TMED10	0.117552883830352	-1.17716818562018	-1.44465962595621	-0.648236272497532	0.965675564609079	0.5199740094886	0.332886821284053	1.33397480486181
NF1	0.992054002259172	1.28650807713102	0.633777073880027	0.35745259854591	-0.304677299685631	-0.985620187849594	-0.354213536767963	-1.62528072751294
FOCAD	-0.0985256817044112	-0.644237188734954	-1.61942655869019	-0.755716321961959	1.27821359969678	0.534153038577269	0.100394713659061	1.20514439915841
AC013460.1	-0.25047998871109	-0.872784172599429	-1.57359332143463	-0.615622731863466	1.39661989258831	0.644950845512214	0.365078973969261	0.905830502538834
ABRACL	-0.715677368253693	-0.818696115955498	-1.34737726444	-0.397358545818361	1.69188649846117	0.834758692054609	0.346064551911616	0.406399552040147
DNAJB5	0.801388907756576	0.136792516074804	1.65347742975742	0.638032373061167	-1.40663747117811	-0.743590486976331	-0.744444170038584	-0.335019098456948
RAB8B	-0.705786535703546	-1.24153707680881	0.402655360982682	-1.38351642521017	0.839902399050824	0.0455762381926296	1.23391453914623	0.808791500350138
TRAV12-2	-0.793363537881427	-1.13463029143144	-0.536784734519834	1.10008090232863	0.0784104969976249	-0.696518058351572	0.240460314012299	1.74234490884572
XYLT2	0.605338225892933	-0.500401949392315	-0.136687485186256	-1.48562876240805	1.33137670773291	0.163628628832051	1.09695862256172	-1.07458398803299
SLC23A2	0.404964455019799	-0.771989055870959	-0.607134537159705	-1.74391698863775	1.42393571621732	0.502441449451239	0.739901745313297	0.0517972156667513
U2AF1L4	-1.00347231556581	-0.616756156968865	-1.26883807599059	-0.625559452739975	0.703946247768424	1.23436437551146	0.369947427268669	1.20636795071669
ADAM17	0.653606727450775	0.519621066729988	1.6257350747116	0.607883325922367	-1.34520220256779	-0.542152676172702	-0.886887511634836	-0.63260380443941
CD53	-0.889195491872266	-0.337562088165549	-1.43313708655971	0.375913904717447	0.570042903706896	1.05076969102697	-0.729365532720963	1.39253369986716
RBFOX2	0.676820510929431	1.0705840543477	1.47147393465028	-0.940359268118656	-0.520649388604457	-0.393941490494047	0.021540168201304	-1.38546852091155
SPDL1	-1.38923493349584	-1.01447580198575	-0.661096200595507	-0.485443348235494	0.499299756939319	0.925594393668506	1.02044573596816	1.1049103977366
KLHL11	0.384056042187471	-0.992684197443103	-0.0789734027058243	-1.42159166733246	1.64881169536656	0.268460730673377	0.813891944538355	-0.62197114528438
SLC2A9	-1.0959190312431	-0.866530927185553	-0.128716390714248	-1.13871864579341	0.543082476649679	0.22512906105766	1.65468681418991	0.806986643039061
HSPA8	-0.819333893503464	-0.436689013590405	-1.62999533794536	0.23391200142608	1.02948567829679	1.10652152036004	-0.452226938236462	0.968325983192799
UQCRH	-1.69445937482765	-0.32431271502967	-0.453614175188565	-0.583971019768494	0.316312809859932	1.53692473608024	0.220180316382583	0.98293942249163
DVL3	1.29978428052305	0.830778034577742	0.516985533373572	0.146849345841554	0.148560063412223	-0.00995081085047847	-1.53013257785207	-1.40287386902559
TADA3	-0.0385026120511513	-0.883103175779623	-1.49592360467754	-0.624051382072612	1.70008585269303	0.705582716187429	0.341277002341344	0.294635203359116
LINC02341	0.285308005210209	0.177833041183654	1.91950718991076	0.0242990459515509	-0.0158499748894955	-0.956229180220086	0.0756068300488758	-1.51047495719547
CARS1	-0.907257178541269	-1.37549293610464	-1.14704600890935	0.0469592613459959	0.98679941349758	0.708778079332542	0.660023669087875	1.02723570029125
MAD2L2	-0.525029826220283	-0.0859741075768067	-1.74960531963286	0.133318952306543	0.966318825848212	1.09308480598556	-0.780741574367139	0.948628243656765
OXA1L	-1.42480106506755	-1.14476092145244	-0.294934428942599	-0.562803860895033	0.378419869931269	1.02318518439376	0.92948164470162	1.09621357733097
AC092580.4	-0.0309699737746893	-0.132196527152574	-1.5150503315601	-1.15754509910107	1.64065066474413	0.660708384005095	0.0732769943964039	0.461125888442813
TUBA1A	1.01268877517934	0.294016021293702	0.772653588940028	1.15970345545452	0.130684628417899	-1.07601274744243	-0.881705351054438	-1.41202837078862
NFATC4	0.348522174441099	-0.0973629395012612	2.02568947491638	0.555528230480301	-1.23438154289816	-0.638916006485351	-0.29899165142629	-0.66008773952672
STYK1	-0.881370549205998	-0.0792755196919177	-1.80888158773624	0.741273996826575	0.361282274175814	0.689732276703014	-0.321197701766294	1.29843681069505
HMGN2	-0.958682765769768	-0.717754817434212	-1.35356315437205	-0.174515345569406	0.898829993199091	0.982059234805827	-0.0644223587921432	1.38804921393269
DDX39A	-0.512823703206083	-0.604065236920634	-1.51665935044693	0.0484574510187738	0.828962707190887	1.07416183216714	-0.658009217294022	1.33997551749085
DLD	-0.896721761281006	-0.701300283229847	-1.22465240020586	-0.868307390077304	1.08839527391764	0.923884207087356	0.879035392231595	0.799666961557456
OIP5	-1.02241498363373	-0.606710873736809	-1.34902259400876	-0.637319436443134	0.974903938656352	1.11839871285785	0.741275802736174	0.780889433572065
IL9	1.2067710689101	0.620865913480875	0.571321245901927	0.32823335822559	0.307817782699963	-1.01807430662058	-0.125618904202392	-1.89131615839548
TIMM10	-1.3181155619772	-0.488905212987975	-0.724020797914808	-0.577720987223725	0.591194678665445	1.22533967273547	-0.214025439487083	1.50625364818988
BRCC3	-0.780134137094785	-0.935221872562666	-1.33433349566342	-0.328261207247402	0.725765659793051	0.870910135536302	0.275471197808671	1.50580371943026
IL26	-0.0567400258661525	-0.901526919079946	-1.32223654182943	-0.652414636691472	1.0802051025247	1.64658114898626	-0.132261213842416	0.338393085798454
FAM72B	-0.759609595359695	-0.88344001520339	-1.2312548926359	-0.69983171538318	0.67050893251249	0.958467045637053	0.538582150723529	1.40657808970909
PDE8A	1.47072001348187	0.570596862654197	0.893383888447958	-0.336000884091216	0.135125727042795	-0.768755477238133	-0.254394885774443	-1.71067524452303
CCT8	-1.28712090389619	0.169934264624293	-1.29740763985261	-0.544049615484174	0.585211272424338	1.49012380695506	0.00454622223826213	0.878762592991001
C6orf89	0.160168732950489	-0.802308618466907	-1.61087477494786	-0.453703390420591	0.821769549887926	1.08451347785062	-0.423815182187843	1.22425020533416
MTFR2	-0.829385837705104	-0.544344131327303	-1.59533759636354	0.111164786636609	0.21637010932665	0.866098223649191	0.151061587642431	1.62437285814107
DENR	0.0167169529934237	-0.781065296311086	-1.30003462436895	-1.08418076903983	1.31992523037614	1.06198973956501	-0.0410690633849888	0.807717830170291
ENOX1	1.47201296555924	-0.0147416139083639	0.212491224767589	0.283847064499947	1.08482552116289	-1.56043812760629	-0.699075722970304	-0.778921311504697
SELENOS	0.523138002709246	1.053968384262	-0.0610554389380749	1.40984754975872	-0.69678436169311	0.100637609909875	-1.6201622777373	-0.709589468271343
ZDHHC18	1.17056291858054	0.644293460194442	0.595955414634845	0.465364672876682	0.0883379651081792	0.0654000024547893	-1.65755763974224	-1.37235679410723
PYCARD	-0.245691110260276	-0.998524759681915	-1.62007054302854	0.557796268614968	0.945826137668573	0.0874075295453436	-0.167735097789447	1.44099157493129
HEG1	1.53458956406374	0.969319289980441	-0.416484074168815	-0.69614106785296	0.671593199876601	0.198416358084251	-1.11938808625961	-1.14190518372363
CSTF2T	-0.542766105767698	-0.653191489898171	-1.66591418413342	-0.231850622700201	0.592544098727123	1.62252428102823	0.239313193716583	0.63934082902756
SPTAN1	1.88968709413118	-0.0655855275604177	0.281169487353622	0.570411152451272	0.00186181839441553	-1.48656416746221	-0.820504440166337	-0.370475417141504
SLC25A24	1.21440876169954	-0.704520566345054	0.976327839285264	0.67612431211802	0.0430996741780151	-1.70133912464412	0.29339924711655	-0.797500143408202
PDGFRL	0.130186487850243	0.80798976883148	-0.264622956532507	2.05159998827284	-1.05617622927222	-0.623697318490191	-0.510295836316015	-0.534983904343627
TMED5	-0.417771430677723	-0.234560686789667	-2.00865336158059	-0.144214836321886	0.884785099387794	0.891242212841942	-0.0368689275770169	1.06604193071715
GUCY1B1	1.20069812742389	0.0615164055005882	1.62164120042764	0.151505828487226	-0.318960711371953	-1.38190574858215	-0.670956851679923	-0.663538250205312
NCOA3	-0.902474042494769	-1.18291985249091	-0.216444834386693	-0.918276828259488	1.1714900799475	1.34646246093211	0.832897815900571	-0.130734799148323
MRGBP	-0.988207084932985	-1.09141784347091	-1.15364540253878	0.11993098104705	0.887472132636027	1.23223479752278	-0.0894050018001259	1.08303742153693
PTPN18	-0.182725243002002	-0.623217228389136	-1.7288629793073	-0.295957314867464	1.40938260408597	0.780753458254262	-0.271513170539953	0.912139873765627
BCS1L	-1.35404403800139	-0.154407257293436	-1.28465820112817	-0.650426325047058	0.924319026145258	0.948218949832934	0.583236605665489	0.987761239826371
KIF1C	1.80411467502869	0.72525109254636	0.0897445172690287	0.647239425618382	-0.704262258618265	-0.633055692711458	-1.09657938094343	-0.832452378189303
AC007879.3	1.66808428998516	0.747216173421897	0.646633749595738	0.0976397149683339	-0.336952302273817	-1.14165782743131	-0.392288315319683	-1.28867548294632
MPO	-0.766025149492808	-0.819533577771537	-1.07159843827559	-0.353039903783929	1.93202963803821	0.824178092966226	0.0166623178352214	0.237327020484201
PMAIP1	-0.68606802589761	0.459867313596471	1.49155634817639	1.38029041895349	-1.00554318500666	-0.739513112227977	-0.115359779505941	-0.785229978088164
RPL3	-0.773042653304034	-0.87383803777048	-1.05425377451217	-0.686908746395383	1.45467901490696	0.604724054393874	0.0764880544237145	1.25215208825753
RPIA	-0.733415056459195	-0.54064808155233	-1.56192557020253	-0.337562135343114	0.398246238684211	1.27731494333028	0.155647428030968	1.34234223351171
GMPPA	-0.745047378640873	-1.24785013352692	-1.11776032145706	-0.314551001461929	0.818780271064973	0.701674485783933	0.421975439608998	1.48277863862889
PLPBP	-0.195310662638213	-1.46640510215462	-1.04117429202077	-0.598873668421556	0.835519899885478	0.817054160558548	0.257482866059356	1.39170679873178
TSPY26P	0.790215254861808	-0.421384152816064	1.95697833656127	0.250098736626773	-0.625975878696865	-0.814685615996744	-0.0172913075636116	-1.11795537297657
EMBP1	-1.95379399295437	-0.594685081495051	0.133848332400647	-0.156345716460955	0.00146788301844821	0.453623436110999	1.4717166564849	0.644168482895374
EDN1	-0.0857788397081108	0.745437122775482	1.70500940448764	0.798687758171295	-1.22502818079846	-0.526804433597439	-0.463283606875669	-0.948239224454738
TMEM87B	1.64391666402551	0.533926519409694	0.0518889135970363	0.692085711111688	0.240813943553151	-1.29825791164586	-0.77506353787533	-1.08931030217588
LZTS3	1.51944642104612	0.843389987667829	0.816105659693156	0.190875115419335	-1.08929324271921	-0.302105453998736	-1.13518324083871	-0.843235246269783
PEX2	-1.70619859965897	-0.598293453195355	-0.726458797433642	0.0551599052775398	-0.0747222570680794	0.96244381747195	0.833977690623445	1.25409169398312
PIM1	-0.066667889566182	-0.0963393355020206	-1.86509531718734	-0.0921941798033088	0.379581999884621	1.23695495278935	-0.669577334461048	1.17333710384594
RPS12	-1.65565222694911	-0.247687823835062	-1.08935310714702	0.111185208463393	0.688098199383172	1.15173668220301	-0.0518309941193515	1.09350406200098
GNB4	0.116291672955617	0.263275270047538	0.712676896454929	1.8330018466783	-1.25657214545162	-1.06303575398331	-0.0226929261468447	-0.582944860554614
PBK	-1.38384442123225	0.0486252675163694	-1.32909597437364	-0.0705876027247456	0.198498536420143	1.57633982439441	0.0762867365893148	0.883777633410402
UBXN10-AS1	-1.19862359270976	-0.880854522320407	-1.08172629361218	-0.198776027652815	1.00249169725458	0.377187840730403	0.505538740741734	1.47476215756843
RAB38	-1.60282735179289	-0.865915888457819	0.930417029176342	-0.446818518591925	-0.143205450171717	-0.0693822173884909	1.39507219092671	0.802660206299785
BLVRA	-0.355439899238646	0.697363460101999	0.350438329257804	1.86793198917387	-1.42932970224087	-0.82460396773041	-0.100804759705634	-0.20555544961812
INPP4B	0.372504002060798	-1.11083803727874	-0.691872431012753	-1.29182905884194	1.68814443523449	0.0916787978899665	0.173069900213102	0.76914239173508
FAM245B	-0.768632896868459	-0.978668359499489	-0.574301638372907	-0.569701543532258	0.213259327928634	0.669395210319149	2.073465444158	-0.0648155441326693
SIGIRR	-0.00188734593508379	-0.869617756587514	-1.62674248558873	-0.149492267980436	1.34723547332345	0.585279021729766	-0.404540102836312	1.11976546387485
GSN	1.87583814921946	0.192825520114894	0.759758430333411	0.112386570158241	-0.66647857416204	-1.0468310438042	-0.084240291891837	-1.14325875996793
MID2	1.07963435862601	0.342835537224556	1.69630215382301	-0.0478813594038613	-0.308598378797226	-1.25189200814661	-0.885581758583026	-0.624818544742853
GFI1	-0.997154675814737	-0.571800478773018	-0.0373407431502135	-1.62795909471049	0.971013218138435	1.21418010663259	0.351735539647615	0.69732612802981
PXDC1	1.70947217800411	0.294882286019539	0.20921596393503	-0.737888631455342	0.897181640151131	-0.355982812651644	-0.54103472048651	-1.47584590351632
COA4	-1.28606169867964	-0.356161148082715	-1.33055411270551	-0.0835928095628817	0.132012418664002	1.47364443867901	0.408738900473337	1.04197401121439
CHST7	0.886651171245018	-0.0215574404740915	1.56034292633524	0.710966174367116	-0.874734500101853	-1.31354750561467	-0.882231935120939	-0.0658888906358147
TXK	-1.64138348876903	-0.500839905616428	0.0826283264569835	-1.0120752470107	0.366663814936721	1.37039061270409	0.421459089769748	0.913156797528614
ZNF623	1.31359295365742	0.83209569096909	0.893776760276613	-0.0267719244319625	-0.179626342999669	-1.54949988105377	-0.129168409616504	-1.15439884680121
EFHD1	0.875133237781144	0.590908627507281	1.17269107565851	0.679117905837514	-0.907227470417252	-1.47684606929939	0.0846806059556787	-1.01845791302348
LSG1	-0.415736019449096	-1.00832184384313	-1.07946213918382	-0.968131857374885	1.53550096660412	0.668534737853548	0.85719736269017	0.410418792703113
AL096794.1	1.34778531195212	0.823431139536069	0.26434686754996	0.939901777500122	-1.42270454830413	-0.884189586913488	-0.830376587025157	-0.238194374295492
FAM8A1	-0.410220426462303	-0.343652635683821	-1.20075325530882	-0.802753523875479	1.413255317989	1.2492890974972	-0.68227048950559	0.777105915349822
DDOST	-0.561386453110223	-0.91815329954002	-1.39920737305478	-0.280191518367867	1.14990222454869	0.988851457490121	-0.19171240627335	1.21189736830743
RANP4	-0.504814488033458	-0.656744259198938	-0.562628990084673	-1.2062591320944	1.42022703694676	1.32861593429786	0.700507497350971	-0.518903599184126
AP4B1	-0.63370476880447	-0.386237418172472	-1.76710425572393	-0.353139994645802	0.475387421786177	1.28426623088889	0.25805968310324	1.12247310156836
CCDC91	0.279485215112398	1.12350253292253	1.34917641380719	0.66430890141401	-1.27548648909668	-0.665403024735938	-1.08401885779322	-0.391564691630274
HAT1	-0.549490955813671	-0.333734998425874	-1.65406482263515	-0.584929817035572	1.14294217030469	1.03220060073677	-0.113135711274492	1.0602135341433
PCCA	-0.227541121891089	-0.865120178159746	-1.58985270320605	-0.634481260264312	0.635362442560593	1.44801160637283	0.552544241581714	0.681076973006064
GAL3ST4	0.665617782593656	-0.434619999962899	1.92715195162176	0.0530509685021774	-0.774402650591654	-0.832919268492576	0.464722400442027	-1.06860118411249
RPS16	-1.34598127764205	-0.373851828655024	-1.08062956474152	-0.454631872445291	1.02133770843181	1.40706621589012	0.0199980874333203	0.806692531728628
IL2	-0.280475228475286	0.597108793781269	1.90638131462473	0.647528346274974	-0.794933124575796	-0.308993947361193	-0.549130124311566	-1.21748602995713
TCEAL9	1.04697866063245	-0.431020251141369	1.61942130573089	0.467859879471034	-0.966110718716633	-1.0625881838118	0.204335069845193	-0.87887576200977
MLEC	0.441350527093999	-1.04703228909385	-1.2517691467386	-1.25770000413312	0.816876333156509	0.698520972488958	0.5495035760996	1.0502500311265
VWCE	-0.780327068365669	-0.89816234925846	1.04445553931974	-1.40135027159277	0.738042501577958	0.136434670754039	1.3843659357078	-0.223458958142645
FBXL14	-0.537855918611415	-0.946242870799858	-1.61730767697495	-0.0167513038948749	1.06542214383068	1.01134681205748	0.0211052450362623	1.02028356935668
SLC4A7	1.79036246868931	1.21492055444643	-0.1626200228328	-0.155025883951178	-0.392826051006311	-0.470017172542144	-1.24998186618589	-0.574812026617409
TATDN2P2	-0.956473034293454	-0.911430007279242	-0.933594187096866	-0.737406166586967	1.19497016842203	0.629485823920785	0.335104145615332	1.37934325729838
KRT80	0.82214962889233	1.33413196578807	0.485226259800442	0.862116133868577	-1.06424618559889	-1.13412566833056	-0.268718140900644	-1.03653399351932
FECH	-0.609681527431736	-1.72769987444651	0.182074431985758	-0.731944983702275	1.01218792356786	-0.136213209949811	1.07178437491851	0.939492865058186
HMCES	-0.351638989768681	-1.31094319912673	-0.681672427643181	-0.961859225473816	1.42705884839567	0.486700532080051	0.183718625948453	1.20863583558822
ADA	-1.46954530742434	0.115034550122341	-0.525656722914363	-0.745343935839221	0.286916649380828	1.95252143763331	0.0786608959773812	0.307412433064056
LINC02019	-0.213814440605041	0.33365331090074	2.13761534288681	0.344188410581433	-0.919483910851692	-0.986194829624659	-0.130174607887366	-0.565789275400222
LINC00511	0.743082114187195	0.301404264605267	1.26654885325664	0.663960986811765	-0.984988288037101	-0.885520756270028	0.434594635135234	-1.53908180968897
SIK3	1.88189402230774	0.207304236966386	0.367863425542846	0.6213708402804	-0.180457496455752	-1.14127489337679	-0.788897151983194	-0.967802983281628
MCC	-1.01109442864448	-1.56014434396964	0.195309048138593	-0.488942278334659	0.535680322990056	-0.0199207466739968	0.842959571395572	1.50615285509856
IL15	0.231597718226426	0.770880854301955	0.567963729451962	1.76126841586164	-0.511760910780899	-0.894100083407993	-1.03938794670226	-0.886461776950831
DAP3	-0.751165472770315	-0.815040076355035	-1.53702852599892	-0.0849096683964887	0.868577196809254	1.2663029644416	0.0320804118563818	1.02118317041353
ALDH5A1	0.367465222688153	-0.715234718519966	-0.723816066957519	-1.68877783113917	1.34968022100721	-0.0272331948319778	0.965279376225419	0.472636991527847
PHKA1	-1.92413523739093	-0.0754564342411559	-0.240856093178264	-0.743260063679203	0.631429651293121	1.20599048308643	0.865939463671317	0.280348230438672
BTBD1	-0.911283193582579	-0.384592553393093	-1.51262262591473	-0.620609393256233	1.13844358165208	1.08746613237205	0.331423964698541	0.871774087423993
SASH3	-1.01692107736003	-0.853288145096039	-1.25680985842869	0.794104334295351	0.38286266832897	0.799465402976413	-0.313510506814815	1.46409718209884
KCCAT198	-1.23789134564365	-0.345389184130207	-1.33330837871459	-0.384376554760907	0.64107953159775	0.851412929636353	0.333403549448481	1.47506945256677
HAX1	-1.11967133314801	-1.21523070847732	-0.928395478786689	-0.291646854315417	1.03810689017439	0.542691047397875	0.957342660080666	1.01680377707449
PELI1	0.180847524425924	-0.298496274623026	-1.03054900019187	-1.05155923198789	1.70994735905392	1.22674435532707	-0.439276980781544	-0.297657751222595
STK32C	1.07994760763127	1.07247679489089	0.540623712714878	0.582770504488352	0.0484449269147076	-0.634439535000679	-1.46568904881461	-1.22413496282481
IRF7	-0.467882930758218	1.34253387859496	-0.0294308748197272	1.66228157196371	-0.77127352434625	-0.0361863637404069	-1.14446854542465	-0.555573211469413
MAPK13	0.662578705688416	0.0576187513477788	1.42319073681763	0.609826126145327	-0.847170398996414	-1.72013460729809	-0.575897651494086	0.389988337789439
SPATA6	0.957421955735255	0.248517425275859	1.57204518977258	0.0721126791223079	-0.555813688031575	-1.48335587450079	0.189086661963951	-1.00001434933759
TBC1D16	1.24346084270054	0.963698618561184	1.01476376740035	0.123149558868693	-0.808712549147477	-1.51674710080384	-0.563823036963045	-0.455790100616402
CBLN3	0.770738886603787	0.825036316618235	0.669704743380618	1.18001407597268	-0.476843972903276	-1.29756384454677	-0.298410751792162	-1.37267545333311
SLC47A1	-1.14942876260259	-0.618681710383856	-0.60327503997965	-0.775456762106773	1.71229232996222	1.03806182773342	0.546564099831406	-0.150075982454187
PLXNB1	1.37554512689486	0.59191352015203	0.767918489359596	0.674303422464193	-1.40225176240994	-0.416445379736953	-0.403204058123768	-1.18777935860002
ADI1	-0.294084040523928	-1.21953740561933	-0.27922283220945	-1.38478976238685	1.60976493654193	0.600999696809241	0.410383333380328	0.556486074008058
YTHDC2	-0.164919526633625	-0.613673239254502	-1.68183804629274	-0.883494953226434	0.536427561932772	0.730340222119243	0.972927829898915	1.10423015145636
EDEM3	-0.488289579690286	-1.54584212778183	-0.560573489913081	-0.728368722171212	1.19220055271076	0.282276798960917	0.525860845442212	1.32273572244252
MT2A	-1.02039576722998	-0.886011682193835	-1.35433694752739	0.331532233495594	1.45297197520222	0.0239175124536048	0.548238036299648	0.904084639500139
RPS6	-1.6463567425588	-0.278004966889421	-0.963982824845291	-0.197104760016465	0.65963405569068	1.05982315913315	0.0694815146799613	1.29651056480617
RCCD1	0.228775276633182	0.718266358821228	0.860322825187245	1.58750279461606	-0.933729493824322	-1.12369414397716	-0.401778170152514	-0.935665447303714
MTCH2	-0.536031786461578	-0.563199365868815	-1.35087935366751	-0.799186069241782	1.2081716940409	1.05267975354074	-0.167433542377515	1.15587867003556
ANKEF1	-0.586622999778615	-1.53334025316843	-1.12936432337246	0.00549655363961308	0.271673847031015	1.0743072206377	0.935010456443533	0.962839498567646
NFIL3	-0.646524164025314	-0.263385019826392	-0.523625038161562	-1.23057455424742	1.82850144055089	1.02975734966753	0.291173039545917	-0.485323053503652
TMCC2	0.357223938963977	0.81165037930824	1.65838706563437	0.165896714773402	-0.349129318821182	-1.38271472226088	-0.0799313804951771	-1.18138267710275
TMEM155	0.408085432275311	1.13234230247765	0.377366614392564	1.43761298213103	-0.732053775782943	-0.362487475657565	-1.37443398849326	-0.886432091342789
ATXN7L1	1.41136699364618	0.29075915716612	0.713305749077854	0.874720109343046	-1.35357066920256	-1.09891560399231	-0.0590058564399893	-0.77865987959834
KLF6	0.405678896496934	1.11549020232968	-0.53432386282199	1.58576206905412	-0.134799724834166	-0.63293649078176	-1.51210903089248	-0.292762058550332
UQCRC2	-1.21483128661138	-0.953054236365849	-1.02642425912609	-0.0427603107160833	0.716526151018562	1.56076369224516	0.2055588725686	0.754221376987077
LINC01132	0.0266037696792637	-0.538058643952032	-1.42985017007154	-1.3000074703721	1.04383506971571	1.09920290763813	0.356326430562057	0.741948106800519
DNPH1	0.75378001201801	0.0290627913059531	1.44948521072536	0.978114711307816	-0.421461259247383	-1.42970423171191	-1.01709542914517	-0.342181805252677
TUBA4A	-0.493651081377667	-1.1333856518749	-0.568766852033511	-0.932148676111406	1.23943777674915	1.20564940573102	-0.385341097121407	1.06820617603871
CDC42EP4	1.26881983446226	0.261175009985073	1.21665823480715	0.744768225262949	-0.46826266043776	-1.11298472897079	-1.00283501031811	-0.907338904790782
RNF138	-0.194283623531489	-0.714474278037172	-1.87097156366194	-0.299251894691553	1.23996461958883	0.975129538511019	0.440709092844751	0.423178108977546
TPP1	0.322936224133523	-1.1435299322949	-0.951773332604162	-0.744597463521742	1.88437052089786	-0.332768063691412	0.472560634844488	0.492801412236338
PANK1	0.848912974703322	0.672889495812233	1.32521202392869	0.675653088239292	-0.857777336904113	-0.414422971939267	-1.4202274072809	-0.830239866559259
EZH2	0.0983169176256999	0.462836719417526	1.24027420796658	1.08987944695299	-0.727612646583898	-1.53928494500116	0.379256136668225	-1.00366583704595
NUMB	0.96990104243859	0.591191000269141	1.16030776815431	0.734644481909229	-0.0977335383590137	-0.929649280139354	-1.23396018626085	-1.19470128801206
KANK1	-1.32957608885026	-1.55804664538924	-0.0680724609072562	-0.300500810961168	0.82363364109357	0.907277376700697	0.612622967719089	0.912662020594576
USP20	0.105192047698185	-0.781593309077369	-1.58788367088364	-0.879830255135569	0.68157277125807	0.721435113503345	0.331186746034217	1.40992055660275
STK3	1.13089537881546	1.15595213384472	0.765984001056112	0.300825506063237	-0.366886226332338	-1.24166959627493	-0.368276443046911	-1.37682475412535
SPATA3-AS1	-0.701323802386972	-1.05524631764561	0.211280817502895	-1.33121866564784	1.47866625068766	0.562417531773797	1.02024145632426	-0.184817270608184
MAP6	0.148120133179913	1.00765013302681	1.77192131225815	-0.124743125528712	-0.94856499861668	-0.208368219917222	-0.318250396479018	-1.32776483792324
AC006254.1	0.936879052005412	1.32583554081673	0.355013915520688	0.842262194779445	-1.25583375227744	-0.799515665594891	-0.298510667112063	-1.10613061813787
USP18	-0.601257637054156	1.32227810456383	-0.0974958511173281	1.69497607019374	-0.884501496060054	0.0107742548931502	-1.02361455439639	-0.421158891022788
MRPL37	-1.04294694212056	-1.09166052288453	-0.396483704186734	-0.909996681145132	0.607883792108228	1.17729417305612	0.276283553628122	1.37962633154449
PELI3	1.34582087210346	0.512705783129838	1.16797854811894	0.450879105315427	-1.22466355773779	-0.429773830053614	-0.832863693666443	-0.99008322720981
MARCKS	0.110847632621328	0.424762516916986	1.47831938688056	1.03817997284329	-1.55101281498586	-0.803974694498575	0.00431159609535316	-0.701433595873081
RNASET2	-0.0923873409607768	-1.6198822362222	0.155366955665305	-0.987047587287906	1.40247765959962	-0.125311549596032	1.17377466518884	0.0930094336131582
CCDC50	0.0370551206853522	-0.360241925796125	1.27863737922596	1.14770768104596	-0.483821205809879	-1.85592497565991	-0.205880994497312	0.442468920805955
DYNC2LI1	-0.982245628549372	-0.871229572970435	0.222890983885706	-1.03593828374487	1.34362206370884	0.689570117442084	1.23097451523876	-0.597644195010711
VPS26B	0.374212867965815	-0.989396801662832	-1.26797012634859	-1.15394459856962	1.14739169635387	0.580789837675732	0.190095686676289	1.11882143790935
CD2	0.119798133678744	1.13863089026366	0.813650901272396	1.26624037564163	-0.288984218806773	-0.630649703953679	-1.30294553743822	-1.11574084065774
F2RL3	-1.4951967189141	-0.646710460167302	-0.627421301072436	-0.615808597267198	0.321045828185018	1.34943724807014	1.15666305990416	0.55799094126172
AC020916.1	0.00776242151111465	0.688484822895853	1.09414561432005	1.27852848507567	-0.973537180882699	-1.34673223951365	-0.945481134249209	0.196829210842866
ASB2	-1.08402996468716	-1.39290318091882	-0.275267257693245	-0.474794078980663	0.677463608200456	0.97485788030716	0.103817683040196	1.47085531073208
TRBV30	0.583617561581722	0.32281990832772	0.744699185100835	1.52253149409605	-0.823483109673882	-0.485352469993087	-1.6500537676207	-0.214778801818652
CDCA8	-0.110051605202466	-1.32775068696362	-1.49378332177578	-0.229208080436698	1.2803975752319	0.639740333278677	0.372595409476557	0.868060376391412
ALDH9A1	-0.438796357632868	-0.335801759503405	-1.86040260509965	-0.217753273742754	1.28962563939414	0.904620007902711	-0.164654887345965	0.823163236027787
DDX54	-0.191740745251327	-1.24658460970897	-1.28552891788521	-0.331859152053672	1.66077450106272	0.505071493260865	0.100444221078036	0.789423209497559
